"","fasta_header","domain","domain_conf","phylum","phylum_conf","class","class_conf","order","order_conf","family","family_conf","genus","genus_conf"
"1245","e2e4546d1a71d0bc3d7321dc1ee13d0b","Bacteria",1,"Planctomycetes",0.91,"Planctomycetacia",0.91,"Planctomycetales",0.91,"Planctomycetaceae",0.91,NA,0.32
"1246","eabee53cfc1c586cd4b739002b3795dd","Bacteria",1,NA,0.79,NA,0.68,NA,0.68,NA,0.36,NA,0.06
"1247","f2f660710101df2b3bf0af312d29afd4",NA,0.66,NA,0.21,NA,0.1,NA,0.09,NA,0.08,NA,0.07
"1248","f5f33f0c0112f6bef02d983eae9c6690","Bacteria",0.91,NA,0.29,NA,0.12,NA,0.05,NA,0.05,NA,0.05
"1249","f800c500548592d0454c07396f1c93bf",NA,0.38,NA,0.37,NA,0.37,NA,0.14,NA,0.12,NA,0.11
"1250","047aa3b455ff4f35839c9e2678ced553","Bacteria",1,"Firmicutes",0.84,"Clostridia",0.84,"Clostridiales",0.84,NA,0.57,NA,0.09
"1251","05bad8de17d24ffa8d307a46f4da32d6","Bacteria",1,NA,0.49,NA,0.11,NA,0.1,NA,0.1,NA,0.1
"1252","06891376cf5330485c20dace054ebec7",NA,0.18,NA,0.09,NA,0.09,NA,0.04,NA,0.04,NA,0.04
"1253","0b3d32ca956d762f40548f8a8acae162",NA,0.74,NA,0.45,NA,0.27,NA,0.2,NA,0.1,NA,0.1
"1254","10d1e67c6fb71563765664451d05b002",NA,0.17,NA,0.15,NA,0.06,NA,0.06,NA,0.06,NA,0.06
"1255","12748b41ac7a0bdf3eb384f77c2b71a2","Bacteria",0.81,NA,0.1,NA,0.1,NA,0.08,NA,0.04,NA,0.02
"1256","157088c802a9c249bba0731987ce58b6",NA,0.17,NA,0.1,NA,0.1,NA,0.04,NA,0.04,NA,0.03
"1257","18cc059c63f9a2b19a21c8de8c8099cc",NA,0.29,NA,0.15,NA,0.15,NA,0.1,NA,0.04,NA,0.04
"1258","190b7ee11ed3d0b8d59eef93be12d065","Bacteria",1,"Bacteroidetes",0.98,"Bacteroidia",0.82,"Bacteroidales",0.82,"Porphyromonadaceae",0.82,NA,0.79
"1259","190fb61b736e5d41fb2d4bd1e46e6071","Bacteria",0.9,NA,0.11,NA,0.11,NA,0.11,NA,0.11,NA,0.03
"1260","19eac3812c54c46c43c7e4636af3b99d",NA,0.69,NA,0.14,NA,0.11,NA,0.11,NA,0.08,NA,0.07
"1261","1c1069527242ea490b29b1c29055a373","Bacteria",0.96,NA,0.06,NA,0.06,NA,0.06,NA,0.06,NA,0.05
"1262","1e5089e0a098b138c8b8e3d4c6927f55",NA,0.26,NA,0.17,NA,0.17,NA,0.08,NA,0.08,NA,0.08
"1263","21ce39458b89382be2c106f883215e47","Bacteria",1,NA,0.76,NA,0.59,NA,0.59,NA,0.59,NA,0.26
"1264","2301bb5bb7ce486f10cbd9f17f219d77",NA,0.26,NA,0.18,NA,0.18,NA,0.1,NA,0.08,NA,0.08
"1265","242548ef86acd012c6d1c9d0e819fc4d",NA,0.5,NA,0.25,NA,0.19,NA,0.19,NA,0.19,NA,0.19
"1266","2c4a07b7496bf11d0d39a9631151775c",NA,0.26,NA,0.16,NA,0.16,NA,0.1,NA,0.1,NA,0.08
"1267","2da6f76188629985ed95f119d195d232","Bacteria",0.84,NA,0.36,NA,0.14,NA,0.12,NA,0.12,NA,0.12
"1268","2ea09892347a25d32235ee7b0bb1a59a","Bacteria",1,"Firmicutes",0.97,"Clostridia",0.97,"Clostridiales",0.97,"Lachnospiraceae",0.91,NA,0.43
"1269","2f33011b55c6def86ab12a183d4c8720","Bacteria",0.95,NA,0.45,NA,0.28,NA,0.21,NA,0.12,NA,0.04
"1270","32eba283d166d28276d0b83a49e6ed60","Bacteria",0.88,NA,0.27,NA,0.11,NA,0.11,NA,0.07,NA,0.07
"1271","36e6742cc4bacf62814ec4abde6085ec","Bacteria",1,"Firmicutes",0.97,"Clostridia",0.97,"Clostridiales",0.97,"Ruminococcaceae",0.93,NA,0.22
"1272","381ed7ecc086630820c21a8af7d9d2b3",NA,0.37,NA,0.32,NA,0.32,NA,0.17,NA,0.1,NA,0.1
"1273","3eb979d8c26f521f6bcb9f523abc2767","Bacteria",0.95,NA,0.21,NA,0.21,NA,0.21,NA,0.21,NA,0.21
"1274","408572e369622460134fb49312af1f92","Bacteria",1,NA,0.71,NA,0.21,NA,0.21,NA,0.21,NA,0.17
"1275","43d9016f2155e65e5209e470ef0a371f","Bacteria",1,NA,0.78,NA,0.76,NA,0.4,NA,0.38,NA,0.28
"1276","46185f891fa5bc615bc53f067406af26","Bacteria",0.89,NA,0.38,NA,0.14,NA,0.09,NA,0.08,NA,0.05
"1277","46d59b6e8d64d83be0c757ef8d697ef6","Bacteria",1,NA,0.14,NA,0.14,NA,0.1,NA,0.09,NA,0.09
"1278","499a2543b9b1ca2147a366e73b34dbf4",NA,0.59,NA,0.33,NA,0.28,NA,0.28,NA,0.28,NA,0.28
"1279","49babac19cb212cd34298b3133c7f28d",NA,0.31,NA,0.19,NA,0.06,NA,0.06,NA,0.06,NA,0.06
"1280","49e2f026c708658e38f0fdd78768fa30",NA,0.21,NA,0.19,NA,0.12,NA,0.12,NA,0.09,NA,0.09
"1281","4af628d596c3813837dba4fd260c25b7","Bacteria",1,"Proteobacteria",0.98,"Betaproteobacteria",0.88,NA,0.58,NA,0.58,NA,0.51
"1282","4cfd3f180497670915c5d669a0d306be",NA,0.19,NA,0.19,NA,0.18,NA,0.18,NA,0.18,NA,0.04
"1283","4d466c33f04f5993fe75cd3f2bdd8ffb","Bacteria",1,"Firmicutes",0.83,NA,0.74,NA,0.74,NA,0.39,NA,0.05
"1284","4d7164c37507dd559fefe35ee1486cc0",NA,0.29,NA,0.23,NA,0.23,NA,0.13,NA,0.13,NA,0.13
"1285","50f5af323ad486ab6fedefa108c4c51e","Bacteria",1,"Firmicutes",1,"Negativicutes",1,"Selenomonadales",1,"Acidaminococcaceae",1,"Phascolarctobacterium",1
"1286","51f4ac18dc7a25a0c69aa60d31128749","Bacteria",1,"Actinobacteria",1,"Actinobacteria",1,"Actinomycetales",1,"Kineosporiaceae",0.94,"Kineococcus",0.94
"1287","56bdde5b49639e39b0305a86d789dc32","Bacteria",1,"Proteobacteria",0.82,NA,0.58,NA,0.37,NA,0.37,NA,0.37
"1288","63c3d3fd8dbeb2f609465966d0d5d207","Bacteria",0.92,NA,0.15,NA,0.15,NA,0.11,NA,0.11,NA,0.11
"1289","6611958499ad54910e883c6167e6f503","Bacteria",1,"Firmicutes",1,"Clostridia",1,"Clostridiales",1,"Lachnospiraceae",0.99,NA,0.67
"1290","6921d10aa3b1f5be1c9ec03d2e800818","Bacteria",1,"Firmicutes",0.95,"Clostridia",0.95,"Clostridiales",0.95,"Ruminococcaceae",0.9,NA,0.22
"1291","6980354b37f3bae661d7c3603ed4d36c","Bacteria",1,"Firmicutes",0.99,"Clostridia",0.99,"Clostridiales",0.99,"Ruminococcaceae",0.93,NA,0.63
"1292","6b255af3403707f0c615f294594e6cfd","Bacteria",0.89,NA,0.27,NA,0.1,NA,0.1,NA,0.1,NA,0.09
"1293","6b8bc0d73e4085174a0f4b5c4446cb40",NA,0.74,NA,0.24,NA,0.08,NA,0.08,NA,0.08,NA,0.08
"1294","6d27203d812a13452d6c87752a36932f","Bacteria",1,"Firmicutes",1,"Clostridia",1,"Clostridiales",1,"Lachnospiraceae",0.98,NA,0.34
"1295","6e5f47144ad3d4f1487254ce4d162e30",NA,0.7,NA,0.28,NA,0.22,NA,0.22,NA,0.16,NA,0.09
"1296","6ff7c8e713df223ef26dd90a0ad09594","Bacteria",0.89,NA,0.37,NA,0.16,NA,0.16,NA,0.16,NA,0.16
"1297","7236294cd725844833b8f1129f5b5340","Bacteria",0.84,NA,0.23,NA,0.11,NA,0.09,NA,0.09,NA,0.05
"1298","74b1f1e1bf2c33bec34af6f5b876f3b6","Bacteria",0.82,NA,0.23,NA,0.23,NA,0.04,NA,0.04,NA,0.03
"1299","77d3bfce36b09c2ff5a37c9015324378","Bacteria",0.94,NA,0.39,NA,0.07,NA,0.03,NA,0.03,NA,0.03
"1300","793bb975d1f66894ddd679e287324de6",NA,0.17,NA,0.13,NA,0.12,NA,0.12,NA,0.12,NA,0.12
"1301","7d7e111abc6e7d17737548a6afc85040","Bacteria",1,"Firmicutes",0.99,"Clostridia",0.99,"Clostridiales",0.99,"Lachnospiraceae",0.99,"Clostridium XlVb",0.83
"1302","7e86261e949146d774ec15993dab8273","Bacteria",1,"Firmicutes",0.93,NA,0.79,NA,0.34,NA,0.33,NA,0.2
"1303","821f5eda3484a92a9a7dd5668ffa43a4","Bacteria",0.95,NA,0.36,NA,0.1,NA,0.06,NA,0.06,NA,0.05
"1304","8326dd227c9246f5c38fa60011f161b9","Bacteria",0.89,NA,0.24,NA,0.24,NA,0.1,NA,0.1,NA,0.09
"1305","850637579997007e47268364c308c763","Bacteria",0.96,NA,0.18,NA,0.15,NA,0.15,NA,0.15,NA,0.05
"1306","8513b6af8297d793772d97ec49215b23","Bacteria",0.88,NA,0.24,NA,0.24,NA,0.24,NA,0.14,NA,0.14
"1307","87da1e3cd9b3d71197578fa871e0ba43","Bacteria",0.9,NA,0.21,NA,0.1,NA,0.1,NA,0.1,NA,0.09
"1308","8a6f240fbbd3adff6b010085f57ac8d3","Bacteria",1,"Firmicutes",0.96,"Clostridia",0.89,"Clostridiales",0.89,NA,0.73,NA,0.58
"1309","8a94215e2b024ed9fc49e0077ddabfab",NA,0.3,NA,0.25,NA,0.25,NA,0.07,NA,0.07,NA,0.06
"1310","8cf9b22606864624f13371b96ded03ea","Bacteria",0.99,NA,0.72,NA,0.58,NA,0.58,NA,0.58,NA,0.26
"1311","9154ee4d6f7d698ca02859e6e3a1fd63",NA,0.11,NA,0.06,NA,0.06,NA,0.04,NA,0.04,NA,0.04
"1312","9c360a1c4cb3d35bb9b179ec79ed9650","Bacteria",1,"Proteobacteria",0.96,NA,0.71,NA,0.34,NA,0.14,NA,0.12
"1313","a22dedbb2a7d18da7ce52f306174039c",NA,0.26,NA,0.17,NA,0.1,NA,0.06,NA,0.06,NA,0.06
"1314","a236c3c87145650536e03bf2d9e04fba",NA,0.39,NA,0.31,NA,0.26,NA,0.26,NA,0.26,NA,0.26
"1315","a5711731a3f927d63954b26778ea6f58",NA,0.13,NA,0.11,NA,0.11,NA,0.06,NA,0.06,NA,0.06
"1316","a9d4db20a665b97e2053e27c7bf83ca7","Bacteria",0.97,NA,0.12,NA,0.12,NA,0.12,NA,0.12,NA,0.12
"1317","aa7e3dd889518e3f9d718194f381ae32",NA,0.77,NA,0.27,NA,0.19,NA,0.14,NA,0.14,NA,0.1
"1318","ac4be1ed48b41d4c3971e2dff59011d9","Bacteria",1,NA,0.67,NA,0.67,NA,0.67,NA,0.63,NA,0.63
"1319","b1647e4d602325312334a12f168441ec","Bacteria",0.92,NA,0.04,NA,0.04,NA,0.04,NA,0.04,NA,0.04
"1320","b374b2c59227f75ee7d7d65fa384b993","Bacteria",0.92,NA,0.1,NA,0.06,NA,0.06,NA,0.02,NA,0.02
"1321","b77d9d8ec76b83e5d96a2013076b0333","Bacteria",1,"Firmicutes",0.83,"Clostridia",0.83,"Clostridiales",0.83,"Ruminococcaceae",0.81,NA,0.39
"1322","b7cd1a47fe128c2d384bf7977e9a2573","Bacteria",1,"Firmicutes",1,"Clostridia",1,"Clostridiales",1,"Lachnospiraceae",0.99,"Lachnospiracea_incertae_sedis",0.91
"1323","b8aeee9c80c95350eadb4436867389fd",NA,0.15,NA,0.12,NA,0.08,NA,0.08,NA,0.08,NA,0.08
"1324","bd4ef3055365e7d7ed4c224c8c853781","Bacteria",1,NA,0.43,NA,0.39,NA,0.35,NA,0.15,NA,0.11
"1325","c557e1c29023f55a110aa9e394c5bf64","Bacteria",0.95,NA,0.06,NA,0.06,NA,0.06,NA,0.06,NA,0.05
"1326","c66432917789796d1ab779f566e0b64b","Bacteria",0.92,NA,0.19,NA,0.08,NA,0.08,NA,0.07,NA,0.06
"1327","cd1c75c65fb58a5e64a4852346f96b3e",NA,0.7,NA,0.49,NA,0.49,NA,0.18,NA,0.17,NA,0.16
"1328","d182be97b64f67fe619e06791867258a","Bacteria",0.87,NA,0.29,NA,0.22,NA,0.06,NA,0.06,NA,0.06
"1329","d1c3ae0e3492a88c737a5c990ade1661","Bacteria",1,"Proteobacteria",1,"Gammaproteobacteria",1,"Pseudomonadales",1,"Pseudomonadaceae",1,"Pseudomonas",1
"1330","d3e367089cb98f480ff6cacb26dcf617",NA,0.18,NA,0.16,NA,0.09,NA,0.09,NA,0.09,NA,0.06
"1331","d738b8f363e03ca57fd0fe70404a5928","Bacteria",1,NA,0.61,NA,0.39,NA,0.19,NA,0.11,NA,0.02
"1332","d9d608d963de8d16a23e20f1dc8a7e82","Bacteria",1,"Firmicutes",0.83,"Clostridia",0.81,"Clostridiales",0.81,NA,0.76,NA,0.33
"1333","dd98d505afd71a45931c941a11143d7f",NA,0.35,NA,0.3,NA,0.3,NA,0.12,NA,0.12,NA,0.12
"1334","df05be5fcc23cacd98f6f031aa6cf6cf",NA,0.37,NA,0.29,NA,0.15,NA,0.15,NA,0.15,NA,0.02
"1335","e09e78530debe1fd20793814191300c6","Bacteria",0.86,NA,0.12,NA,0.07,NA,0.06,NA,0.06,NA,0.06
"1336","e17e59749b1312234911d2a94e992f74",NA,0.36,NA,0.19,NA,0.19,NA,0.07,NA,0.07,NA,0.07
"1337","e1cbc5d8345e7b66d27f44db0732d499","Bacteria",0.99,NA,0.12,NA,0.08,NA,0.08,NA,0.08,NA,0.08
"1338","e4ff87bdade376b0d7859fbd5d2cdac7","Bacteria",1,"Bacteroidetes",0.86,NA,0.39,NA,0.39,NA,0.18,NA,0.12
"1339","e68523f893e532d4cd9c4a9239b0a5ac","Bacteria",0.94,NA,0.12,NA,0.1,NA,0.1,NA,0.1,NA,0.04
"1340","e7bce0ea599d917dd517ee469ba31980","Bacteria",0.95,NA,0.23,NA,0.23,NA,0.23,NA,0.18,NA,0.18
"1341","eb80189bbd721aa3def15cba160d784d",NA,0.35,NA,0.28,NA,0.28,NA,0.21,NA,0.21,NA,0.18
"1342","efe403854d2db25d8dc7bfdd9457717d",NA,0.32,NA,0.12,NA,0.12,NA,0.05,NA,0.04,NA,0.03
"1343","f095c0ec1c42ee3a6a4dca6c6d38f4bc",NA,0.25,NA,0.22,NA,0.09,NA,0.09,NA,0.09,NA,0.09
"1344","f0ea77dc4e341e9168db863648898521","Bacteria",0.98,NA,0.25,NA,0.05,NA,0.03,NA,0.01,NA,0.01
"1345","f14339b2b8b139e7dea81da6316fdcd1","Bacteria",1,"Proteobacteria",1,"Betaproteobacteria",1,"Burkholderiales",0.98,NA,0.36,NA,0.2
"1346","f157b0f84379395d6a3878388d94e8ee","Bacteria",0.87,NA,0.25,NA,0.15,NA,0.04,NA,0.04,NA,0.04
"1347","f1993f4729bc44d52208a8cbad697785",NA,0.21,NA,0.18,NA,0.18,NA,0.12,NA,0.12,NA,0.1
"1348","f56605d818d722613b315e14e8402aa7","Bacteria",1,"Proteobacteria",1,"Betaproteobacteria",1,"Burkholderiales",1,"Comamonadaceae",1,"Delftia",0.98
"1349","fb018e4c1c955e3f63e192479f81163f","Bacteria",0.97,NA,0.12,NA,0.12,NA,0.12,NA,0.12,NA,0.12
"1350","fb545d6305d0421a1230381c8a849571","Bacteria",1,"TM7",1,"TM7_genera_incertae_sedis",1,"TM7_genera_incertae_sedis",1,"TM7_genera_incertae_sedis",1,"TM7_genera_incertae_sedis",1
"1351","fdd9ebbedd98feabe8d60e2ecf598827","Bacteria",1,NA,0.58,NA,0.19,NA,0.17,NA,0.13,NA,0.13
"1352","001a33f4576049829a5b0493ac20ff36","Bacteria",0.93,NA,0.13,NA,0.09,NA,0.09,NA,0.01,NA,0.01
"1353","006295de0f109227fd57461c72ecc5a5","Bacteria",1,NA,0.79,NA,0.34,NA,0.21,NA,0.21,NA,0.1
"1354","00e36eeaf39da04614e590a9d033ba1d","Bacteria",1,"Firmicutes",0.88,"Clostridia",0.88,"Clostridiales",0.88,"Ruminococcaceae",0.81,NA,0.5
"1355","0119f6689150a2ec1d6d669b599e508f","Bacteria",0.96,NA,0.29,NA,0.25,NA,0.24,NA,0.06,NA,0.06
"1356","017f637f636bc78c2125648b8012e2be",NA,0.17,NA,0.11,NA,0.11,NA,0.04,NA,0.04,NA,0.04
"1357","0218662290adfeefbdf0851b76941084",NA,0.25,NA,0.18,NA,0.18,NA,0.1,NA,0.1,NA,0.09
"1358","04e3002112f5f6fc5bf9dce480ed22bf","Bacteria",0.86,NA,0.03,NA,0.02,NA,0.02,NA,0.02,NA,0.02
"1359","06913987419dbf6d12ffce8432c84418",NA,0.25,NA,0.19,NA,0.14,NA,0.14,NA,0.14,NA,0.08
"1360","06f1083e02a8febb981045971b8b63b3","Bacteria",0.97,NA,0.44,NA,0.18,NA,0.04,NA,0.04,NA,0.04
"1361","07a60c6b8e1227803ba07322add09146","Bacteria",0.85,NA,0.09,NA,0.09,NA,0.09,NA,0.05,NA,0.05
"1362","07d329be855f087248115f4a8e97a298",NA,0.38,NA,0.3,NA,0.3,NA,0.16,NA,0.16,NA,0.08
"1363","0907e49f2393bd6569f8987c80fd0a16","Bacteria",0.87,NA,0.39,NA,0.23,NA,0.14,NA,0.14,NA,0.14
"1364","0a90e5aa19e0ffd5329bf5c855a60124","Bacteria",0.95,NA,0.32,NA,0.08,NA,0.06,NA,0.04,NA,0.04
"1365","0bf9969cfce4da5cbe84cff7624957f4",NA,0.45,NA,0.32,NA,0.32,NA,0.28,NA,0.28,NA,0.23
"1366","0c49571f258696486b2ed4169c107116","Bacteria",1,"Proteobacteria",1,"Gammaproteobacteria",1,"Pseudomonadales",1,"Pseudomonadaceae",1,"Pseudomonas",0.99
"1367","0e05930aa1f4448a8053fc94dcf68456","Bacteria",0.92,NA,0.13,NA,0.06,NA,0.06,NA,0.05,NA,0.03
"1368","12d09b8a7bf09b734229003d83d91e98","Bacteria",0.87,NA,0.29,NA,0.15,NA,0.15,NA,0.07,NA,0.07
"1369","13d6b38a02b3c3e9d0ca6c934744fcde",NA,0.16,NA,0.11,NA,0.11,NA,0.07,NA,0.07,NA,0.07
"1370","14d393b8685c48ddaf5b0af8fa6d23d4","Bacteria",0.9,NA,0.33,NA,0.06,NA,0.06,NA,0.06,NA,0.06
"1371","14ee2c0b7b04d860c59e3fb7994eca3a","Bacteria",1,"Bacteroidetes",1,"Bacteroidia",0.96,"Bacteroidales",0.96,NA,0.6,NA,0.45
"1372","15a29030b071c2f0e0a70a9b1b94d0ca","Bacteria",1,NA,0.72,NA,0.72,NA,0.72,NA,0.71,NA,0.7
"1373","1a4cb469df4d3bb4e1a722db8aa1c32d",NA,0.79,NA,0.21,NA,0.16,NA,0.16,NA,0.12,NA,0.09
"1374","1b173c6ffdbf1527d3c88ea6fed9e77e","Bacteria",0.9,NA,0.17,NA,0.17,NA,0.17,NA,0.15,NA,0.15
"1375","1c311928f0d95c0b9b2bbf73d83c780d","Bacteria",1,"Firmicutes",1,"Negativicutes",0.97,"Selenomonadales",0.97,"Veillonellaceae",0.92,NA,0.21
"1376","1dd7a9d393ef047cd4a277dbd19a4cd4","Bacteria",0.97,NA,0.26,NA,0.12,NA,0.04,NA,0.04,NA,0.04
"1377","1f0034d23da596334e994c6fe4f5ac6a","Bacteria",0.96,NA,0.19,NA,0.14,NA,0.14,NA,0.08,NA,0.06
"1378","1fa898386d9415cb1a337b92991ccbc0",NA,0.11,NA,0.11,NA,0.08,NA,0.08,NA,0.08,NA,0.04
"1379","21c6dae5b21656fc285676d315c1b4c0","Bacteria",0.9,NA,0.26,NA,0.15,NA,0.14,NA,0.05,NA,0.05
"1380","231e8068e13dc7dacf6a4bf298a3509e",NA,0.08,NA,0.03,NA,0.03,NA,0.03,NA,0.03,NA,0.03
"1381","240c7ac01c7ac58e15c6ebe34c9fc7b3","Bacteria",0.92,NA,0.08,NA,0.08,NA,0.08,NA,0.08,NA,0.08
"1382","28668ccca4a225448f0f02d1857d8502",NA,0.52,NA,0.36,NA,0.36,NA,0.16,NA,0.14,NA,0.09
"1383","2cdd789412722df8b9ad1ed82ccbbeab",NA,0.16,NA,0.12,NA,0.07,NA,0.04,NA,0.03,NA,0.03
"1384","2e24d199b5dcee984edb5a8cc78e9cc8","Bacteria",0.92,NA,0.29,NA,0.12,NA,0.07,NA,0.02,NA,0.02
"1385","2ee9f0adc9c6457ae19162250241a1d9",NA,0.22,NA,0.12,NA,0.12,NA,0.06,NA,0.06,NA,0.06
"1386","2f9bb5722745972ac1f0bb3371935036","Bacteria",1,"Proteobacteria",0.84,NA,0.78,NA,0.72,NA,0.69,NA,0.6
"1387","2f9d37f7e5770ab2c892a2a5b5ef92eb",NA,0.37,NA,0.27,NA,0.27,NA,0.07,NA,0.07,NA,0.07
"1388","34052a898b95dd907ecd9fedc51224a2","Bacteria",0.94,NA,0.04,NA,0.04,NA,0.03,NA,0.03,NA,0.03
"1389","38181b2e3846f2cdb304e97e417baf6b",NA,0.24,NA,0.14,NA,0.14,NA,0.09,NA,0.08,NA,0.08
"1390","39ea09231ded3a3292a6174788bd1878","Bacteria",0.82,NA,0.06,NA,0.06,NA,0.06,NA,0.06,NA,0.04
"1391","3b722ae3e450b62e60ab9cfb9228fab4","Bacteria",0.87,NA,0.28,NA,0.04,NA,0.04,NA,0.04,NA,0.04
"1392","3d2badb83cd4e3ba52e72e0ebdde3031",NA,0.32,NA,0.16,NA,0.16,NA,0.13,NA,0.13,NA,0.11
"1393","3d41b9a564e2f8c25713a3d9a06fd90f",NA,0.17,NA,0.09,NA,0.09,NA,0.01,NA,0.01,NA,0.01
"1394","3d68036e1bfa80d50899b29f007fa51f",NA,0.09,NA,0.09,NA,0.06,NA,0.06,NA,0.06,NA,0.04
"1395","3d8f8c704480a211d1aa56707f5c7254","Bacteria",0.93,NA,0.27,NA,0.14,NA,0.07,NA,0.05,NA,0.05
"1396","3de6a64bb7eec4a896435b4e43a09252",NA,0.41,NA,0.21,NA,0.21,NA,0.1,NA,0.1,NA,0.07
"1397","3f822c67c75f55ea67fb843546b37719",NA,0.12,NA,0.09,NA,0.09,NA,0.05,NA,0.05,NA,0.05
"1398","465e8b8751a181d9a07dcc80697dbf44",NA,0.78,NA,0.1,NA,0.1,NA,0.1,NA,0.1,NA,0.09
"1399","47b6768cd97c389ee9451ee2812f8a85",NA,0.19,NA,0.13,NA,0.05,NA,0.05,NA,0.05,NA,0.05
"1400","47ea9f13b2d0c6ddacb782022792a2b2","Bacteria",0.91,NA,0.36,NA,0.3,NA,0.12,NA,0.12,NA,0.1
"1401","4cb11e97e5f0b8402a3745f6ae1656d4","Bacteria",0.89,NA,0.29,NA,0.13,NA,0.05,NA,0.05,NA,0
"1402","515720a4b0d42ac14fed62afecb96f16","Bacteria",0.83,NA,0.1,NA,0.09,NA,0.09,NA,0.09,NA,0.08
"1403","51ab1860fbdeab95fee134c4cb21de87","Bacteria",1,"Synergistetes",1,"Synergistia",1,"Synergistales",1,"Synergistaceae",1,"Pyramidobacter",1
"1404","52043a825456db892bf7812ce46e5a7e",NA,0.26,NA,0.18,NA,0.18,NA,0.12,NA,0.1,NA,0.07
"1405","560eedb4886e5f9079a3e242b47f591e","Bacteria",0.85,NA,0.06,NA,0.06,NA,0.06,NA,0.06,NA,0.06
"1406","57efe1154e0bf06924755985df84481f","Bacteria",0.87,NA,0.28,NA,0.23,NA,0.21,NA,0.14,NA,0.14
"1407","58d5ab5c25d6848f74c86d7885197181",NA,0.31,NA,0.31,NA,0.25,NA,0.25,NA,0.25,NA,0.13
"1408","58fdff2a2dbe2f3230472acfc4d602d0","Bacteria",0.93,NA,0.26,NA,0.1,NA,0.1,NA,0.1,NA,0.06
"1409","5a13aa6da62a8e79bbfb93c73966a980",NA,0.36,NA,0.28,NA,0.28,NA,0.17,NA,0.11,NA,0.04
"1410","5db5f91769497de16e1561cd641be665","Bacteria",0.89,NA,0.12,NA,0.1,NA,0.1,NA,0.1,NA,0.1
"1411","615d94591f2eb425251ac5478341d070",NA,0.77,NA,0.12,NA,0.12,NA,0.12,NA,0.06,NA,0.06
"1412","62e3673587018e73a82eed78a88e80b9","Bacteria",1,NA,0.43,NA,0.43,NA,0.43,NA,0.43,NA,0.31
"1413","647b6379e32d6e42adf142feec4e278a","Bacteria",0.88,NA,0.28,NA,0.12,NA,0.12,NA,0.01,NA,0.01
"1414","66af713a046125ab4f6da6bd27a9a6fa","Bacteria",0.85,NA,0.29,NA,0.19,NA,0.12,NA,0.12,NA,0.08
"1415","66e2448a58da310d0c15257a0b103e00","Bacteria",0.83,NA,0.17,NA,0.12,NA,0.12,NA,0.12,NA,0.12
"1416","6722f5801d51ca50d132c599cd486014",NA,0.36,NA,0.31,NA,0.31,NA,0.25,NA,0.21,NA,0.09
"1417","6a41f810d199d7dc03ae22690bb7b703","Bacteria",1,NA,0.23,NA,0.15,NA,0.11,NA,0.11,NA,0.11
"1418","6a587c3ffe5d960501aa8ea10f03c8bb","Bacteria",0.91,NA,0.25,NA,0.12,NA,0.07,NA,0.07,NA,0.07
"1419","6b69c4e0780af91a5cf075e583684ca7",NA,0.23,NA,0.11,NA,0.11,NA,0.07,NA,0.07,NA,0.04
"1420","705949772057f210429870ad2bc9f445","Bacteria",0.94,NA,0.26,NA,0.13,NA,0.05,NA,0.05,NA,0.05
"1421","715b82f58c65884ec2c5316326e96e28",NA,0.73,NA,0.18,NA,0.07,NA,0.07,NA,0.07,NA,0.07
"1422","7452965ec2dc9823240211979fbedd66","Bacteria",1,"Actinobacteria",0.99,"Actinobacteria",0.99,"Coriobacteriales",0.99,"Coriobacteriaceae",0.99,NA,0.46
"1423","74680d4217b5e76c877cb79c90d1b4d1","Bacteria",0.9,NA,0.17,NA,0.06,NA,0.06,NA,0.05,NA,0.02
"1424","797a5c25ee77de5573c60f9a4936f38d",NA,0.32,NA,0.24,NA,0.2,NA,0.2,NA,0.2,NA,0.2
"1425","79d757ff7c57005ec2250a315b02ffad",NA,0.22,NA,0.14,NA,0.14,NA,0.06,NA,0.06,NA,0.05
"1426","7b29c07c4555ad66eb9a213585945a58",NA,0.77,NA,0.1,NA,0.07,NA,0.07,NA,0.07,NA,0.07
"1427","7d6891090a72e82cb35f992b538b35bb",NA,0.15,NA,0.13,NA,0.04,NA,0.04,NA,0.04,NA,0.03
"1428","7e3f32d466890d4df884626f9ef25b73",NA,0.13,NA,0.13,NA,0.08,NA,0.08,NA,0.08,NA,0.02
"1429","81af99bc0812b5ce2981a015bdef245b","Bacteria",0.95,NA,0.41,NA,0.07,NA,0.07,NA,0.07,NA,0.07
"1430","85b4dcada004b80a05ee018f7456a88d",NA,0.23,NA,0.1,NA,0.1,NA,0.07,NA,0.06,NA,0.05
"1431","85cfb6e6f7c5eb6d55a44762e26886e9","Bacteria",1,NA,0.37,NA,0.3,NA,0.3,NA,0.24,NA,0.21
"1432","8833f3f7584259488c0f6a9a6124b955","Bacteria",0.91,NA,0.14,NA,0.14,NA,0.14,NA,0.14,NA,0.14
"1433","88482392e6d3203fb08a62c23a79677e","Bacteria",1,"Proteobacteria",0.87,"Deltaproteobacteria",0.81,"Bdellovibrionales",0.81,NA,0.79,NA,0.79
"1434","8ab2d11d1fe6f24e2a1d994a3052a8ae",NA,0.04,NA,0.04,NA,0.03,NA,0.03,NA,0.03,NA,0.03
"1435","8ae3a1eb225a30e39b38ba989689c018","Bacteria",0.97,NA,0.36,NA,0.14,NA,0.14,NA,0.11,NA,0.07
"1436","93cd006455fa3fb36b8d4dea9fcf57ba",NA,0.21,NA,0.18,NA,0.11,NA,0.11,NA,0.11,NA,0.04
